Time;Source;Destination;Length;Info;Source_Address;Destination_Address;Source.1.fix;Destination.1.fix;label
0.0520820893368716;0.00542049934296978;1;0.00542049934296978;0;0.382374374863442;0.999006286123013;0.382374374863442;0.680637866351283;0
0.0521024385284384;0.00542049934296978;1;0.00542049934296978;0;0.730706189217026;0;0.730706189217026;0.0181361829845714;0
0.0521229797381185;0.00542049934296978;1;0.00542049934296978;0;0.887776505971653;0.999006286123013;0.887776505971653;0.664895245560717;0
0.00468593313708448;0.00542049934296978;1;0.00542049934296978;0;0.75887640507772;0;0.75887640507772;0.913939623702295;0
0.0521865963234586;0.00542049934296978;1;0.00542049934296978;0;0.571195181824375;0.0908799260717229;0.571195181824375;0.583147403216618;0
0.0523691235751287;0.00542049934296978;1;0.00542049934296978;0;0.633134141672761;0.998999224196983;0.633134141672761;0.867048427429029;0
0.0523879480560437;0.00542049934296978;1;0.00542049934296978;0;0.0168323903678728;0.999012339202466;0.0168323903678728;0.538965536726717;0
0.052585786721171;0.00542049934296978;1;0.00542049934296978;0;0.300661721135751;0.0908456252881518;0.300661721135751;0.866157375043527;0
0.0526080708380428;0.00542049934296978;1;0.00542049934296978;0;0.474983514089875;0.0908325102826687;0.474983514089875;0.58284198167786;0
0.00473243040706173;0.00542049934296978;1;0.00542049934296978;0;0.302225979162839;0.999006286123013;0.302225979162839;0.47351723808569;0
0.052706089873457;0.00542049934296978;1;0.00542049934296978;0;0.220536409706204;0.0908284748963662;0.220536409706204;0.47351723808569;0
0.0527292853348602;0.00542049934296978;1;0.00542049934296978;0;0.302225979162839;0.0908789172251473;0.302225979162839;0.47351723808569;0
0.0527536047921506;0.00542049934296978;1;0.00542049934296978;0;0.220536409706204;0.090871855299118;0.220536409706204;0.47351723808569;0
0.0527743194500259;0.00542049934296978;1;0.00542049934296978;0;1;0.090871855299118;1;0.206959318963279;0
0.0528157857766551;0.00542049934296978;1;0.00542049934296978;0;0.521690651307698;0.090871855299118;0.521690651307698;0.0349143777203277;0
0.0528373290741479;0.00542049934296978;1;0.00542049934296978;0;0.633619627184001;0.090871855299118;0.633619627184001;0.317953317496572;0
0.0528790429996876;0.00542049934296978;1;0.00542049934296978;0;0.964448629921992;0.998898339539421;0.964448629921992;0.821190454198917;0
0.0529083498555871;0.00542049934296978;1;0.00542049934296978;0;0.44465662239269;0.998910445698329;0.44465662239269;0.14447318079598;0
0.0529287782702081;0.00542049934296978;1;0.00542049934296978;0;0.172894362701738;0.998991153424378;0.172894362701738;0.694557966040516;0
0.0529493056814072;0.00542049934296978;1;0.00542049934296978;0;0.206673616805814;0.998865047602426;0.206673616805814;0.74133927887153;0
0.0529702437801048;0.00542049934296978;1;0.00542049934296978;0;0.302225979162839;0.999010321509315;0.302225979162839;0.47351723808569;0
0.052987052780097;0.00542049934296978;1;0.00542049934296978;0;0.521690651307698;0.998901366079148;0.521690651307698;0.0349143777203277;0
0.053001995245386;0.00542049934296978;1;0.00542049934296978;0;0.982293878685688;0.998951808407929;0.982293878685688;0.757476317456957;0
0.0530287757326803;0.00542049934296978;1;0.00542049934296978;0;0.982293878685688;0.090871855299118;0.982293878685688;0.757476317456957;0
0.0530483577974838;0.00542049934296978;1;0.00542049934296978;0;0.0337010492297285;0.998910445698329;0.0337010492297285;0.694002889822739;0
0.0530657574240437;0.00542049934296978;1;0.00542049934296978;0;0.982293878685688;0.090826457203215;0.982293878685688;0.757476317456957;0
0.0531570769745632;0.00542049934296978;1;0.00542049934296978;0;0.635025241806911;0.090826457203215;0.635025241806911;0.821190454198917;0
0.00479282455276232;0.00542049934296978;1;0.00542049934296978;0;0.95001490808597;0.0908779083785717;0.95001490808597;0.0647762172443081;0
0.054060068911464;0.0408180026281209;0.999998991152407;0.0408180026281209;00.02;0.664773689730546;0.090826457203215;0.664773689730546;0.409684454370803;0
0.0540783324690833;0.0507555847568988;0.999998991152407;0.0507555847568988;00.02;0.95001490808597;0.998865047602426;0.95001490808597;0.0647762172443081;0
0.0541612432425075;0.0186432325886991;0.999998991152407;0.0186432325886991;00.02;0.95001490808597;0.998920534164085;0.95001490808597;0.0647762172443081;0
0.0048918099117021;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0;0.0908304925895175;0;0.409684454370803;0
0.0542596018667052;0.0372864651773982;0.999998991152407;0.0372864651773982;00.02;0.460382614168485;0.998920534164085;0.460382614168485;1;0
0.0560866499169133;0.00542049934296978;1;0.00542049934296978;0;0.602489884610012;0.998920534164085;0.602489884610012;1;0
0.0563143254973438;0.00542049934296978;1;0.00542049934296978;0;0.189318243544194;0.0908304925895175;0.189318243544194;1;0
0.0565351161945983;0.00542049934296978;1;0.00542049934296978;0;0.49191336981749;0.0908304925895175;0.49191336981749;0.15744820258866;0
0.0568724789090988;0.00542049934296978;1;0.00542049934296978;0;0.618670464531317;0.998913472238055;0.618670464531317;0.442998753477316;0
0.056892481978022;0.00542049934296978;1;0.00542049934296978;0;0.410254012552162;0.998913472238055;0.410254012552162;0.442998753477316;0
0.0574605308779691;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.601288843155785;0.998918516470934;0.601288843155785;0.141768085202407;0
0.0574867537948697;0.0325229960578187;0.999998991152407;0.0325229960578187;00.02;0.410491799022119;0.998968958799715;0.410491799022119;0.694002889822739;0
0.0575592321429507;0.0282522996057819;0.999998991152407;0.0282522996057819;00.02;0.634541924786876;0.998968958799715;0.634541924786876;0.126235598740123;0
0.0575592510997422;0.0491951379763469;0.999998991152407;0.0491951379763469;00.02;0.95001490808597;0.998956852640807;0.95001490808597;0.0647762172443081;0
0.0576915957693881;0.0129763469119579;0.999998991152407;0.0129763469119579;00.02;0.95001490808597;0.998956852640807;0.95001490808597;0.0647762172443081;0
0.0577899626038968;0.00542049934296978;1;0.00542049934296978;0;0.143367905006628;0.0908294837429419;0.143367905006628;0.0497868493496404;0
0.0580298435210358;0.00542049934296978;1;0.00542049934296978;0;0.143367905006628;0.998920534164085;0.143367905006628;0.0497868493496404;0
0.0584720714667968;0.00542049934296978;1;0.00542049934296978;0;0.49191336981749;0.998920534164085;0.49191336981749;0.15744820258866;0
0.0584955213618721;0.00542049934296978;1;0.00542049934296978;0;0.410254012552162;0.998913472238055;0.410254012552162;0.442998753477316;0
0.0585190405072676;0.00542049934296978;1;0.00542049934296978;0;0.410254012552162;0.998913472238055;0.410254012552162;0.442998753477316;0
0.00535976209468316;0.00542049934296978;1;0.00542049934296978;0;0.00160987264379133;0.998918516470934;0.00160987264379133;0.538966665060375;0
0.00538519020188682;0.00542049934296978;1;0.00542049934296978;0;0.00160987264379133;0.998968958799715;0.00160987264379133;0.538966665060375;0
0.059302430048382;0.00542049934296978;1;0.00542049934296978;0;0.207626038276212;0.998968958799715;0.207626038276212;0.160419195009136;0
0.0596166769114069;0.00542049934296978;1;0.00542049934296978;0;0.207626038276212;0.998956852640807;0.207626038276212;0.160419195009136;0
0.0598536414056848;0.00542049934296978;1;0.00542049934296978;0;0.207626038276212;0.998956852640807;0.207626038276212;0.160419195009136;0
0.0599140648247982;0.00542049934296978;1;0.00542049934296978;0;0.382374374863442;0.998966941106563;0.382374374863442;0.680637866351283;0
0.0054630225755052;0.00542049934296978;1;0.00542049934296978;0;0.730706189217026;0.998966941106563;0.730706189217026;0.0181361829845714;0
0.0600023791865279;0.00542049934296978;1;0.00542049934296978;0;0.28434079309529;0.998966941106563;0.28434079309529;0.097987790018688;0
0.0600065715175244;0.00542049934296978;1;0.00542049934296978;0;0.28434079309529;0;0.28434079309529;0.097987790018688;0
0.0600121934313275;0.00542049934296978;1;0.00542049934296978;0;0.950337261449736;0.0908799260717229;0.950337261449736;0.836849661648435;0
